Id,SalePrice
1461,125025.07
1462,163575.39
1463,180356.53
1464,194937.42
1465,177753.66
1466,170980.67
1467,176183.08
1468,169066.38
1469,178851.11
1470,124322.38
1471,199533.42
1472,92035.48
1473,96624.28
1474,156147.66
1475,121288.49
1476,368758.75
1477,247985.64
1478,266709.06
1479,247402.89
1480,468838.97
1481,339349.53
1482,200667.72
1483,174577.94
1484,159784.17
1485,174202.56
1486,196048.4
1487,345019.78
1488,224926.64
1489,205277.61
1490,214072.47
1491,185756.69
1492,93045.445
1493,175335.78
1494,288117.16
1495,287103.94
1496,227679.61
1497,184097.48
1498,159080.5
1499,149640.47
1500,149326.98
1501,175269.58
1502,152332.2
1503,297889.62
1504,239709.22
1505,223136.66
1506,177961.95
1507,243065.11
1508,199020.67
1509,160892
1510,149169.27
1511,139354.81
1512,175460.23
1513,142769.78
1514,178190.88
1515,182444.94
1516,154178.28
1517,165721.55
1518,127316.15
1519,222119.88
1520,137636.84
1521,134526.84
1522,165629.58
1523,117579.34
1524,125399.555
1525,128751.46
1526,120672.96
1527,102952.06
1528,125975.625
1529,150259.11
1530,170697.67
1531,96538.26
1532,98585.695
1533,153394.08
1534,116769.625
1535,160968.9
1536,113534.37
1537,66493.445
1538,155912.7
1539,172884.66
1540,94805.19
1541,142119.34
1542,136759.42
1543,238917.27
1544,78881.516
1545,100600.82
1546,132506.62
1547,143799.97
1548,134246.55
1549,115126.03
1550,140759.4
1551,109143.875
1552,133631.12
1553,143023.94
1554,111551.92
1555,176844.83
1556,85796.66
1557,110243.56
1558,83390.266
1559,79490.42
1560,129642.04
1561,159033.17
1562,125494.9
1563,124119.92
1564,160980.88
1565,146390.4
1566,237078.11
1567,67503.805
1568,235047.47
1569,152984.14
1570,137817.33
1571,107655.76
1572,145979.83
1573,263293.78
1574,116397.83
1575,215316.94
1576,231495.64
1577,195596.83
1578,143308.61
1579,146470.28
1580,188228.5
1581,153077.25
1582,127783.62
1583,338690.3
1584,224536.36
1585,144108.03
1586,70474.34
1587,99988.48
1588,146150.61
1589,90619.555
1590,133344.44
1591,99935.57
1592,121097.21
1593,124608.69
1594,129524.88
1595,118082.1
1596,242542.72
1597,173483.53
1598,186808.39
1599,162341.14
1600,157080.11
1601,64659.527
1602,113419.33
1603,81699.61
1604,270456.88
1605,243542.39
1606,173441.84
1607,140138.45
1608,215605.64
1609,190066.61
1610,162707.23
1611,141635.77
1612,164135.77
1613,159333.9
1614,123313.37
1615,83735.414
1616,73044.39
1617,89601.73
1618,125773.234
1619,139240.69
1620,174383.75
1621,139339.92
1622,137214.7
1623,286999.1
1624,214474.83
1625,118680.234
1626,158393.06
1627,185791.6
1628,274048.2
1629,177155.42
1630,382064.66
1631,203161.56
1632,245957.03
1633,167295.67
1634,191318.72
1635,177309.56
1636,157109.62
1637,198154.8
1638,187113.11
1639,178649.11
1640,262493
1641,177691.97
1642,227722.17
1643,224555.42
1644,230339.92
1645,184132.44
1646,167522.38
1647,151338.86
1648,135875.14
1649,143174.73
1650,115302.5
1651,118527.53
1652,93018.3
1653,96496.1
1654,148693.47
1655,146564.6
1656,145942.25
1657,147248.44
1658,146509.12
1659,127369.1
1660,159019.36
1661,477802.97
1662,403166.5
1663,382015.12
1664,495480.84
1665,286587.75
1666,298021.47
1667,356648.12
1668,329359.25
1669,297123.56
1670,330303.22
1671,255737.56
1672,503525.53
1673,283631.9
1674,230035.45
1675,190532.3
1676,196659.05
1677,223612.55
1678,438617.16
1679,402103.25
1680,352662.84
1681,226565.4
1682,274088.16
1683,173223.64
1684,163225.7
1685,167590.94
1686,166493.17
1687,164369.62
1688,188721.53
1689,186761.19
1690,183723.2
1691,176167.8
1692,253164.86
1693,166252
1694,185852.38
1695,166768.1
1696,267501.78
1697,172777.52
1698,345523.9
1699,338299.06
1700,238850.97
1701,260419.95
1702,239233.97
1703,261176.55
1704,282253.06
1705,216889.62
1706,485267.1
1707,214224.62
1708,207451.1
1709,264799.62
1710,217589.89
1711,254794.72
1712,248633.31
1713,266709.6
1714,224275.9
1715,204985.53
1716,179681.66
1717,162498.05
1718,136434.39
1719,193882.66
1720,248606.52
1721,159513.92
1722,123056.33
1723,155420.58
1724,210151.86
1725,242703.3
1726,188437.73
1727,164014.66
1728,178621
1729,171987.92
1730,155531.19
1731,123208.87
1732,133460.45
1733,120846.17
1734,119767.9
1735,131303.27
1736,125045.23
1737,334057.8
1738,222003.19
1739,282484.38
1740,215193.56
1741,199236.97
1742,170810.36
1743,179517.39
1744,308664.56
1745,241749.94
1746,183865.7
1747,207468.9
1748,242899.88
1749,157895.81
1750,129232.95
1751,252372.02
1752,123861.55
1753,140362.77
1754,187963.36
1755,178434.73
1756,124841.23
1757,125239.52
1758,146968.69
1759,164789.02
1760,170625.08
1761,144488.53
1762,174299.78
1763,166129.64
1764,117930.17
1765,151776.08
1766,176858.14
1767,223719.84
1768,143887.89
1769,178227.25
1770,142868.39
1771,124093.88
1772,138668.61
1773,133020.67
1774,109202.39
1775,134852.2
1776,126976.875
1777,121366.13
1778,137046.39
1779,111180.3
1780,177441.67
1781,123949.34
1782,91514.445
1783,140389.27
1784,105471.14
1785,119226.125
1786,129182.43
1787,160400.06
1788,50092.7
1789,90326.37
1790,82259.01
1791,171544.31
1792,158321.47
1793,133238.92
1794,146286.02
1795,136121.05
1796,111746.13
1797,106346.84
1798,126638.016
1799,115819.7
1800,131676.6
1801,136688.48
1802,118150.7
1803,141326.38
1804,146933.1
1805,139886.1
1806,121605.5
1807,125918.93
1808,114336.375
1809,117308.85
1810,153118.28
1811,106103.1
1812,94375.88
1813,126599.49
1814,98209.39
1815,52917.07
1816,101916.36
1817,116023.78
1818,140963.88
1819,126953.38
1820,52855.688
1821,97458.41
1822,140888.75
1823,45219.984
1824,139585.84
1825,130219.97
1826,105560.805
1827,111026.445
1828,143958.03
1829,115490.8
1830,143587.28
1831,139652.95
1832,84422.59
1833,132747.19
1834,127053.55
1835,136878.03
1836,123754.336
1837,81742.164
1838,129636.1
1839,91935.03
1840,170216.33
1841,165252.34
1842,82965.32
1843,131773.19
1844,138476.33
1845,137501.33
1846,160866.23
1847,163584.12
1848,55769.42
1849,104560.27
1850,121882.52
1851,155755.61
1852,122623.1
1853,130239.586
1854,174107.89
1855,136637.92
1856,219982.47
1857,141446.38
1858,136431.02
1859,116302.84
1860,151927.7
1861,113694.19
1862,317141.25
1863,307768.06
1864,307768.06
1865,282805.94
1866,333045.94
1867,231763.6
1868,307527.2
1869,204144.69
1870,223553.06
1871,227998.36
1872,166567.17
1873,241028.69
1874,141368.56
1875,195754.14
1876,194061.36
1877,210064.5
1878,200592.53
1879,133068
1880,139162.36
1881,228418.19
1882,253017.14
1883,194882.95
1884,206297.14
1885,240622.86
1886,299581.9
1887,202440.34
1888,282995.1
1889,147380.08
1890,127864.08
1891,137753.47
1892,106526.2
1893,130442.2
1894,121319.73
1895,136445.33
1896,121850.22
1897,112130.766
1898,105653.36
1899,148495.48
1900,149040.44
1901,169317.28
1902,130187.43
1903,211343.5
1904,135362.97
1905,191302.3
1906,172015.97
1907,200003.8
1908,112024.414
1909,137505.12
1910,120412.23
1911,213782.97
1912,265138.5
1913,141632.52
1914,49624.055
1915,315668.12
1916,65476.777
1917,250281.97
1918,142497.17
1919,177691.12
1920,130837.77
1921,447002.88
1922,322793.62
1923,224344.78
1924,229189.33
1925,201870.27
1926,399578.34
1927,136995.17
1928,154880.5
1929,127725.26
1930,128675.48
1931,143772.95
1932,138496.4
1933,177255.3
1934,180280.34
1935,173870.95
1936,185062.84
1937,183180.84
1938,174370.28
1939,250691.17
1940,179307.28
1941,174066.39
1942,186836.19
1943,194864.19
1944,338050.72
1945,389038.47
1946,149840.97
1947,331157.97
1948,165336.2
1949,258294.3
1950,185102.38
1951,255506.45
1952,230165.58
1953,166611.83
1954,178959.12
1955,132867.89
1956,283074.44
1957,157804.28
1958,293139
1959,142337.45
1960,117752.05
1961,123533.125
1962,92589.4
1963,98763.734
1964,113049.14
1965,149182.08
1966,140096.62
1967,274646.28
1968,463935.72
1969,404849.84
1970,447186.22
1971,451893.06
1972,381298.1
1973,255651.25
1974,310258.56
1975,499423.16
1976,259368.8
1977,337568.44
1978,370073.56
1979,334505.72
1980,195706.36
1981,332288.66
1982,225376.69
1983,198916.5
1984,167031.03
1985,215695.92
1986,208155.42
1987,164530.23
1988,175910.1
1989,193948.67
1990,212586.3
1991,248194.33
1992,204776.84
1993,168244.78
1994,221647.36
1995,184100.12
1996,248789.16
1997,311409.6
1998,339317.5
1999,249011.8
2000,316187.25
2001,261993.3
2002,240777.34
2003,260575.97
2004,261822.95
2005,212413.02
2006,219231.86
2007,237179.66
2008,216620.28
2009,196106.19
2010,190505.95
2011,141680.08
2012,173050.44
2013,182008.73
2014,185243.12
2015,199903.31
2016,199646.67
2017,198211.88
2018,122515.21
2019,138202.05
2020,110432.13
2021,110823.445
2022,185453.47
2023,149289.25
2024,240751.4
2025,339373.5
2026,175564.52
2027,150478.94
2028,148714.6
2029,175653.44
2030,277228.1
2031,226172.72
2032,246984.69
2033,259957.67
2034,165143.78
2035,212530.14
2036,186348.25
2037,191761.31
2038,270848.7
2039,207830.52
2040,325572.06
2041,302719.28
2042,200201.7
2043,168489.81
2044,160865
2045,230236.27
2046,129457.45
2047,148628.81
2048,138943.95
2049,128258.68
2050,177950.92
2051,107086.734
2052,131039.945
2053,142604.58
2054,79245.18
2055,157969.61
2056,139750.22
2057,114940.96
2058,231832.58
2059,130195.75
2060,177387.2
2061,180478
2062,131641.56
2063,114662.98
2064,146878.03
2065,113704.49
2066,168418.64
2067,111081.1
2068,108251.34
2069,84393.05
2070,114389.59
2071,92819.18
2072,126710.74
2073,137887.66
2074,192703.62
2075,140151.16
2076,119406.71
2077,154072.3
2078,133260.28
2079,135939.95
2080,120242.39
2081,124976.195
2082,112096.125
2083,140320.2
2084,115073.45
2085,118683.06
2086,108047.125
2087,116685.13
2088,95632.36
2089,81046.11
2090,135897.81
2091,117959.08
2092,127254
2093,120820.7
2094,108141.04
2095,149643.75
2096,77200.66
2097,94180.234
2098,140964.28
2099,62313.5
2100,87369.71
2101,124321.79
2102,126043.88
2103,104924.17
2104,121113.61
2105,121574.766
2106,67287.66
2107,232274.3
2108,120570.695
2109,112726.164
2110,125739.65
2111,133125
2112,141370.31
2113,125966.13
2114,107379.73
2115,165411.9
2116,120451.625
2117,143228.14
2118,127966.18
2119,106920.3
2120,116110.016
2121,90381.34
2122,114835.336
2123,89967.35
2124,156510.84
2125,125749.37
2126,160200.56
2127,137935.67
2128,119976.76
2129,102393.836
2130,141489.69
2131,133755.95
2132,123909.75
2133,125536.44
2134,123115.016
2135,96938.66
2136,76513.86
2137,117769.45
2138,137906.2
2139,157676.11
2140,140764.38
2141,141114.12
2142,130121.4
2143,145940.02
2144,116165.39
2145,135497.42
2146,166368.73
2147,143872.67
2148,144063.1
2149,145241.75
2150,242235.73
2151,117322.73
2152,177735.36
2153,170688.06
2154,106806.766
2155,138346.31
2156,259569.23
2157,239726.83
2158,240356.36
2159,198078.83
2160,162551.98
2161,236541.3
2162,374653.4
2163,341146.22
2164,230654.48
2165,190059
2166,151485.56
2167,215191.72
2168,207756.39
2169,192767.03
2170,221299.48
2171,144086.19
2172,136617.33
2173,157917.34
2174,224123.45
2175,291058.38
2176,320717.16
2177,238314.69
2178,206291.25
2179,142250.06
2180,203768.31
2181,189701.17
2182,219375.95
2183,188516.83
2184,123806.516
2185,119144.97
2186,147594.16
2187,152738.5
2188,154790.88
2189,230065.28
2190,85010.195
2191,86449.45
2192,91089.18
2193,93711.21
2194,103973.586
2195,114762.97
2196,108851.99
2197,109757.12
2198,163137.16
2199,197205.77
2200,147454.31
2201,130015.836
2202,199686.47
2203,132378.17
2204,182880.1
2205,106507.414
2206,146523.8
2207,189971.84
2208,253652.8
2209,191500.7
2210,122507.62
2211,113274.375
2212,114019.72
2213,101690.92
2214,135841.33
2215,100165.81
2216,135323.47
2217,76644
2218,62538.78
2219,60425.492
2220,59914.152
2221,324600.75
2222,262391.12
2223,327321.1
2224,212794
2225,120489.766
2226,170969.1
2227,201949.2
2228,270453.78
2229,252454.58
2230,161193.95
2231,218633.25
2232,182802.5
2233,182708.73
2234,233589.38
2235,218732.94
2236,294029.34
2237,368524.62
2238,205750.34
2239,93679.93
2240,161367.45
2241,157116.38
2242,128034.664
2243,122683.11
2244,96008.4
2245,91426.77
2246,148002.34
2247,106521.02
2248,129587.16
2249,128216.36
2250,132037.11
2251,97832.29
2252,167642.25
2253,146023.27
2254,171598.31
2255,183310.34
2256,181109.58
2257,199758.1
2258,165592.78
2259,177151.7
2260,151518.94
2261,173500.58
2262,192375.67
2263,358067.56
2264,486543.75
2265,162354.45
2266,296671.12
2267,377095.6
2268,395961.7
2269,151610.44
2270,175349.98
2271,233447.28
2272,198335.9
2273,168062.3
2274,182405.62
2275,164564.44
2276,193757.14
2277,187656.38
2278,148380.12
2279,125452.18
2280,120232.65
2281,176403.67
2282,196449.48
2283,99786.91
2284,113474.19
2285,136690.05
2286,127060.94
2287,342712.44
2288,248161.9
2289,406618.9
2290,438046.97
2291,312499.06
2292,433428.56
2293,462745.3
2294,419892.66
2295,466151.9
2296,279108.12
2297,312083
2298,287644.7
2299,375994.97
2300,327828.44
2301,264856.47
2302,238987.9
2303,234278.52
2304,239540.56
2305,181151.03
2306,183440.11
2307,186716.67
2308,211422.72
2309,274857.47
2310,199823.06
2311,181733.47
2312,170074.98
2313,172817.4
2314,159762.53
2315,167763.8
2316,187360.06
2317,184900.72
2318,183708.14
2319,176232.16
2320,188306.95
2321,238593.25
2322,163960.86
2323,182592.89
2324,159948.52
2325,209158.94
2326,162488.9
2327,207094.89
2328,217694.9
2329,185135.03
2330,175266.73
2331,370092.62
2332,408621.3
2333,331393.34
2334,254233.3
2335,266699.9
2336,332260.12
2337,217588.84
2338,275716.5
2339,213396.16
2340,394291.25
2341,245306.97
2342,248326.2
2343,222633.94
2344,231804.72
2345,240804.67
2346,204341.62
2347,201184.33
2348,233663.56
2349,174775.84
2350,270240.03
2351,251554.3
2352,251229.2
2353,226867.03
2354,129706.47
2355,138618.5
2356,149336.38
2357,196661.3
2358,191733.89
2359,128396.6
2360,119059.32
2361,148925.5
2362,270426.2
2363,137391.73
2364,146321.88
2365,228767
2366,181782.02
2367,221968.47
2368,210937.16
2369,222909.7
2370,171717
2371,174565.78
2372,188594.33
2373,293935.44
2374,294986.8
2375,261908.11
2376,303151.2
2377,359828.8
2378,147884.83
2379,196533.06
2380,150160.12
2381,163949.75
2382,199456.75
2383,202453.08
2384,244490.23
2385,167534.2
2386,139079.44
2387,136787.33
2388,95991
2389,123620.93
2390,143773.08
2391,138733.3
2392,119308.7
2393,165410.17
2394,145234.14
2395,204598.44
2396,147882.84
2397,217220.4
2398,126132.87
2399,56317.797
2400,53100.38
2401,105725.53
2402,142677.36
2403,131525.1
2404,156175.95
2405,164620.8
2406,140092.48
2407,126455.18
2408,142976.34
2409,122690.016
2410,161276.98
2411,123572.37
2412,156137.83
2413,130249.03
2414,135804.02
2415,124863.5
2416,124463.195
2417,133066.86
2418,127319.06
2419,129539.336
2420,129182.305
2421,145086.02
2422,114429.97
2423,113453.3
2424,144706.56
2425,185621.39
2426,128627.38
2427,129214.71
2428,174461.1
2429,117416.08
2430,135425.6
2431,107552.836
2432,140692.17
2433,146447.94
2434,138059.11
2435,152211.38
2436,112692.2
2437,112649.54
2438,125593.8
2439,112415.05
2440,124645.055
2441,88230.66
2442,93371.234
2443,124534.195
2444,129636.97
2445,77999.24
2446,129868.62
2447,173458.55
2448,131966.11
2449,108777.69
2450,139629.38
2451,124090.805
2452,202323.58
2453,92573.69
2454,116110.34
2455,122557.75
2456,134083.8
2457,120726.945
2458,119096.914
2459,115421.54
2460,140920.86
2461,119061.02
2462,140199.02
2463,125426.58
2464,174434.97
2465,139755.94
2466,115928.11
2467,145111.06
2468,76758.48
2469,66499.72
2470,180545.83
2471,215020.62
2472,152940.23
2473,118912.94
2474,85665.76
2475,225031.34
2476,113049.79
2477,131998.08
2478,144960.7
2479,100049.72
2480,147509.58
2481,121339.98
2482,131874.14
2483,113225.77
2484,127857.734
2485,130020.55
2486,161337.44
2487,172045.83
2488,164173.33
2489,143330.89
2490,153041.34
2491,88124.36
2492,180099.9
2493,148662.84
2494,156371.05
2495,85833.234
2496,252512.84
2497,152661.89
2498,112327.81
2499,86662.42
2500,127738.3
2501,135953.81
2502,156038.55
2503,101575.58
2504,188316.11
2505,216436.5
2506,242367.9
2507,269930.2
2508,241146.88
2509,211005.97
2510,212424.16
2511,172896.36
2512,204187.72
2513,209386.06
2514,242327.69
2515,144069.14
2516,163762.08
2517,139527.69
2518,151465.78
2519,216644.66
2520,198515.5
2521,187173.25
2522,215590.62
2523,117916.12
2524,133961.98
2525,154099.48
2526,135140.84
2527,108786.51
2528,126683.195
2529,130380.89
2530,114331.47
2531,259605.38
2532,217692.2
2533,193795.77
2534,227553.05
2535,314037.38
2536,230836.27
2537,217253.36
2538,178208.05
2539,187123.11
2540,170828.44
2541,172982.95
2542,168105.1
2543,127194.79
2544,119056.94
2545,144490.47
2546,128132.016
2547,142237.31
2548,157710.55
2549,167431.19
2550,190664.81
2551,141392.83
2552,125238.69
2553,83821.46
2554,110903.375
2555,118946.85
2556,104049.97
2557,110846.06
2558,169533.8
2559,131511.44
2560,137043.52
2561,127597.305
2562,124103.82
2563,146150.89
2564,201427.95
2565,127776.06
2566,162901.47
2567,128062.14
2568,196621.92
2569,209182.48
2570,122110.914
2571,174383.08
2572,143432.34
2573,227775.6
2574,256592.12
2575,129519.2
2576,123483.54
2577,149944.17
2578,82713.14
2579,68935.34
2580,112796.28
2581,111196.52
2582,84834.77
2583,268188.4
2584,169743.62
2585,178739.94
2586,205495.61
2587,188715.42
2588,147723.56
2589,145051.42
2590,215088.31
2591,224073.66
2592,218921.6
2593,265084.12
2594,185874.89
2595,196465.6
2596,332122.3
2597,176123.45
2598,292743.7
2599,276242.88
2600,140223.48
2601,143468.47
2602,83803.08
2603,89554.23
2604,86377.016
2605,75094.99
2606,153391.3
2607,219835.88
2608,210571.34
2609,176321.42
2610,113200.72
2611,126686.94
2612,154340.84
2613,131976.17
2614,134545.83
2615,155274.34
2616,144987.39
2617,162566.7
2618,193573.94
2619,178397.64
2620,188046.02
2621,173772.31
2622,179505.23
2623,252886.16
2624,312721.47
2625,294003.84
2626,179519.11
2627,159975.06
2628,474188.66
2629,537201.75
2630,339303.25
2631,446547.84
2632,450349.84
2633,323042.75
2634,416755.38
2635,162155.61
2636,179964.44
2637,169648.78
2638,260157.06
2639,185414.73
2640,154164.31
2641,110045.664
2642,194212.06
2643,100993.02
2644,130511.89
2645,99952.54
2646,90779.32
2647,99113.984
2648,144462.36
2649,146807.17
2650,137974.08
2651,145155.62
2652,426091.56
2653,247816.14
2654,242482.34
2655,374170.3
2656,295534.22
2657,332308.28
2658,286793.62
2659,289876.1
2660,350526.6
2661,298584.2
2662,321593.72
2663,273301.72
2664,270286.7
2665,328427.7
2666,281882.1
2667,158572.02
2668,171740.92
2669,172570.69
2670,269080.47
2671,174969.45
2672,193776.55
2673,204464.03
2674,194623.48
2675,156723.98
2676,182908.17
2677,186020.66
2678,257234.55
2679,266707.03
2680,279258.3
2681,427360.47
2682,324352.9
2683,472564.34
2684,315411.72
2685,344688.94
2686,255052.42
2687,332035.53
2688,214373.61
2689,194117.44
2690,482124.8
2691,190132.06
2692,131718.28
2693,187062.8
2694,124467.35
2695,195126.02
2696,182612.05
2697,186068.9
2698,202888.55
2699,172753.62
2700,156571.45
2701,147885.81
2702,111556.7
2703,121928.21
2704,138206.78
2705,120475.63
2706,124057.79
2707,130075.74
2708,139368.1
2709,104008.2
2710,125408.64
2711,327556.53
2712,378425.34
2713,166137.72
2714,147867.47
2715,168035.2
2716,148787.66
2717,186913.36
2718,231144.22
2719,157814.52
2720,173827.34
2721,139166.61
2722,162699.17
2723,143036.22
2724,131013.45
2725,134388.36
2726,145920.95
2727,170358.75
2728,172485.95
2729,149949.19
2730,144019.28
2731,128057.5
2732,129347.74
2733,156524.72
2734,140880.14
2735,133305.78
2736,144394.6
2737,128168.68
2738,130376.04
2739,163180.58
2740,134286.5
2741,148935.16
2742,153331.03
2743,148925.5
2744,154151.97
2745,137824.3
2746,134581.64
2747,137075.4
2748,120998.164
2749,129075.29
2750,137606.27
2751,132725.67
2752,197703.28
2753,152657.1
2754,213923.08
2755,134781.36
2756,91246.46
2757,63838.715
2758,79678.42
2759,159893.62
2760,127484.914
2761,145238.3
2762,143012.75
2763,182752.3
2764,145569.16
2765,295730.47
2766,137629.23
2767,94255.17
2768,127482.234
2769,121100.21
2770,140282.06
2771,116899.44
2772,115666.71
2773,152030.03
2774,138674.16
2775,111208.3
2776,137909.75
2777,138965.28
2778,101201.38
2779,118148.67
2780,102123.41
2781,101015.47
2782,97040.68
2783,105673.62
2784,127929.695
2785,138245.28
2786,68066.42
2787,117632.4
2788,75623.516
2789,177780.45
2790,100345.27
2791,119198.73
2792,50539.496
2793,176972.03
2794,102758.13
2795,125614.4
2796,98944.37
2797,184002.19
2798,113889.63
2799,121937.75
2800,67607.15
2801,110477.42
2802,137363.7
2803,140314.05
2804,123344.19
2805,96345.57
2806,73531.48
2807,148668.08
2808,156726.97
2809,141022.23
2810,136397.7
2811,158310.3
2812,154658.06
2813,137032.55
2814,145883.66
2815,100468.516
2816,259170.73
2817,148586.3
2818,134669.84
2819,161814.83
2820,144897.81
2821,104406.82
2822,214165.17
2823,288387.12
2824,179170.02
2825,132549.97
2826,137313.67
2827,136623.97
2828,207814.06
2829,224211.11
2830,218504.22
2831,171486.75
2832,238073.89
2833,284685
2834,206450.27
2835,214326.8
2836,186481.77
2837,147773.88
2838,150341.95
2839,176038.81
2840,189130.17
2841,203143.73
2842,230404.3
2843,150701.11
2844,168718.3
2845,125084.11
2846,210635.42
2847,197056.88
2848,212706.14
2849,199628.6
2850,283295.34
2851,239256.55
2852,228631.33
2853,240000.64
2854,144097.45
2855,199534.19
2856,201632.44
2857,185727.98
2858,195367.53
2859,134162.72
2860,120393.17
2861,120559.195
2862,189718.73
2863,118771.61
2864,253452.81
2865,138344.45
2866,130112.336
2867,91176.44
2868,106797.29
2869,120448.984
2870,131895.02
2871,78817.9
2872,51937.707
2873,95483.086
2874,139098.02
2875,124342.9
2876,162928.97
2877,138355.81
2878,172051.89
2879,139456.9
2880,95778.76
2881,149221.06
2882,173420.34
2883,184336.25
2884,195496.69
2885,196152.19
2886,217401.55
2887,91499.516
2888,134334.53
2889,56893.1
2890,80186.34
2891,137232.89
2892,48460.58
2893,89225.08
2894,44145.867
2895,316677.62
2896,285088.47
2897,196492.39
2898,139461.83
2899,205724.05
2900,161699.28
2901,191590.77
2902,184584.47
2903,351202.84
2904,350841.3
2905,105058.14
2906,202896.67
2907,111394.37
2908,131663.66
2909,134472.7
2910,78846.914
2911,85251.08
2912,144048.53
2913,86054.945
2914,76393.695
2915,79192.516
2916,83770.08
2917,157664.98
2918,113867.16
2919,211353.17
